1,0,全国,大正,9,1920,55963053,28044185,27918868
334,45,宮崎県,昭和,25,1950,1091427,535107,556320
335,46,鹿児島県,昭和,25,1950,1804118,868963,935155
336,47,沖縄県,昭和,25,1950,914937,429432,485505
337,0,全国,昭和,30,1955,90076594,44242657,45833937
338,1,北海道,昭和,30,1955,4773087,2428833,2344254
339,2,青森県,昭和,30,1955,1382523,678837,703686
340,3,岩手県,昭和,30,1955,1427097,698563,728534
341,4,宮城県,昭和,30,1955,1727065,846404,880661
342,5,秋田県,昭和,30,1955,1348871,660066,688805
343,6,山形県,昭和,30,1955,1353649,651737,701912
344,7,福島県,昭和,30,1955,2095237,1016756,1078481
345,8,茨城県,昭和,30,1955,2064037,1006093,1057944
346,9,栃木県,昭和,30,1955,1547580,749636,797944
347,10,群馬県,昭和,30,1955,1613549,781607,831942
348,11,埼玉県,昭和,30,1955,2262623,1110083,1152540
349,12,千葉県,昭和,30,1955,2205060,1074181,1130879
350,13,東京都,昭和,30,1955,8037084,4115823,3921261
351,14,神奈川県,昭和,30,1955,2919497,1470415,1449082
352,15,新潟県,昭和,30,1955,2473492,1195872,1277620
353,16,富山県,昭和,30,1955,1021121,494109,527012
354,17,石川県,昭和,30,1955,966187,463477,502710
355,18,福井県,昭和,30,1955,754055,363770,390285
356,19,山梨県,昭和,30,1955,807044,390205,416839
357,20,長野県,昭和,30,1955,2021292,979004,1042288
358,21,岐阜県,昭和,30,1955,1583605,774062,809543
359,22,静岡県,昭和,30,1955,2650435,1301198,1349237
360,23,愛知県,昭和,30,1955,3769209,1829729,1939480
361,24,三重県,昭和,30,1955,1485582,717819,767763
362,25,滋賀県,昭和,30,1955,853734,409813,443921
363,26,京都府,昭和,30,1955,1935161,944278,990883
364,27,大阪府,昭和,30,1955,4618308,2290170,2328138
365,28,兵庫県,昭和,30,1955,3620947,1773488,1847459
366,29,奈良県,昭和,30,1955,776861,377961,398900
367,30,和歌山県,昭和,30,1955,1006819,490533,516286
368,31,鳥取県,昭和,30,1955,614259,297015,317244
369,32,島根県,昭和,30,1955,929066,456730,472336
370,33,岡山県,昭和,30,1955,1689800,815837,873963
371,34,広島県,昭和,30,1955,2149044,1047184,1101860
372,35,山口県,昭和,30,1955,1609839,792546,817293
373,36,徳島県,昭和,30,1955,878109,427204,450905
374,37,香川県,昭和,30,1955,943823,456711,487112
375,38,愛媛県,昭和,30,1955,1540628,749342,791286
376,39,高知県,昭和,30,1955,882683,429175,453508
377,40,福岡県,昭和,30,1955,3859764,1895365,1964399
378,41,佐賀県,昭和,30,1955,973749,470437,503312
379,42,長崎県,昭和,30,1955,1747596,859689,887907
380,43,熊本県,昭和,30,1955,1895663,917171,978492
381,44,大分県,昭和,30,1955,1277199,616402,660797
382,45,宮崎県,昭和,30,1955,1139384,559771,579613
383,46,鹿児島県,昭和,30,1955,2044112,985617,1058495
384,47,沖縄県,昭和,30,1955,801065,381939,419126
385,0,全国,昭和,35,1960,94301623,46300445,48001178
386,1,北海道,昭和,35,1960,5039206,2544753,2494453
387,2,青森県,昭和,35,1960,1426606,694037,732569
388,3,岩手県,昭和,35,1960,1448517,702697,745820
389,4,宮城県,昭和,35,1960,1743195,848579,894616
390,5,秋田県,昭和,35,1960,1335580,644671,690909
391,6,山形県,昭和,35,1960,1320664,630997,689667
392,7,福島県,昭和,35,1960,2051137,986836,1064301
393,8,茨城県,昭和,35,1960,2047024,1000184,1046840
394,9,栃木県,昭和,35,1960,1513624,729692,783932
395,10,群馬県,昭和,35,1960,1578476,759639,818837
396,11,埼玉県,昭和,35,1960,2430871,1200573,1230298
397,12,千葉県,昭和,35,1960,2306010,1128734,1177276
398,13,東京都,昭和,35,1960,9683802,4997023,4686779
399,14,神奈川県,昭和,35,1960,3443176,1746926,1696250
400,15,新潟県,昭和,35,1960,2442037,1177923,1264114
401,16,富山県,昭和,35,1960,1032614,500545,532069
402,17,石川県,昭和,35,1960,973418,464889,508529
403,18,福井県,昭和,35,1960,752696,360288,392408
404,19,山梨県,昭和,35,1960,782062,379057,403005
405,20,長野県,昭和,35,1960,1981433,954673,1026760
406,21,岐阜県,昭和,35,1960,1638399,796825,841574
407,22,静岡県,昭和,35,1960,2756271,1353122,1403149
408,23,愛知県,昭和,35,1960,4206313,2064726,2141587
409,24,三重県,昭和,35,1960,1485054,716715,768339
410,25,滋賀県,昭和,35,1960,842695,403281,439414
411,26,京都府,昭和,35,1960,1993403,973040,1020363
412,27,大阪府,昭和,35,1960,5504746,2766229,2738517
413,28,兵庫県,昭和,35,1960,3906487,1917887,1988600
414,29,奈良県,昭和,35,1960,781058,382494,398564
415,30,和歌山県,昭和,35,1960,1002191,484994,517197
416,31,鳥取県,昭和,35,1960,599135,286716,312419
417,32,島根県,昭和,35,1960,888886,432481,456405
418,33,岡山県,昭和,35,1960,1670454,797748,872706
419,34,広島県,昭和,35,1960,2184043,1058829,1125214
420,35,山口県,昭和,35,1960,1602207,780439,821768
421,36,徳島県,昭和,35,1960,847274,408300,438974
422,37,香川県,昭和,35,1960,918867,438924,479943
423,38,愛媛県,昭和,35,1960,1500687,721311,779376
424,39,高知県,昭和,35,1960,854595,411162,443433
425,40,福岡県,昭和,35,1960,4006679,1954636,2052043
426,41,佐賀県,昭和,35,1960,942874,448797,494077
427,42,長崎県,昭和,35,1960,1760421,860623,899798
428,43,熊本県,昭和,35,1960,1856192,887038,969154
429,44,大分県,昭和,35,1960,1239655,590963,648692
430,45,宮崎県,昭和,35,1960,1134590,552285,582305
431,46,鹿児島県,昭和,35,1960,1963104,935282,1027822
432,47,沖縄県,昭和,35,1960,883122,422843,460279
433,0,全国,昭和,40,1965,99209137,48692138,50516999
434,1,北海道,昭和,40,1965,5171800,2583159,2588641
435,2,青森県,昭和,40,1965,1416591,682972,733619
436,3,岩手県,昭和,40,1965,1411118,679497,731621
437,4,宮城県,昭和,40,1965,1753126,854043,899083
438,5,秋田県,昭和,40,1965,1279835,614429,665406
439,6,山形県,昭和,40,1965,1263103,605185,657918
440,7,福島県,昭和,40,1965,1983754,954988,1028766
441,8,茨城県,昭和,40,1965,2056154,1007852,1048302
442,9,栃木県,昭和,40,1965,1521656,735781,785875
443,10,群馬県,昭和,40,1965,1605584,778916,826668
444,11,埼玉県,昭和,40,1965,3014983,1511947,1503036
445,12,千葉県,昭和,40,1965,2701770,1343167,1358603
446,13,東京都,昭和,40,1965,10869244,5564583,5304661
447,14,神奈川県,昭和,40,1965,4430743,2280926,2149817
448,15,新潟県,昭和,40,1965,2398931,1160283,1238648
449,16,富山県,昭和,40,1965,1025465,491662,533803
450,17,石川県,昭和,40,1965,980499,468518,511981
451,18,福井県,昭和,40,1965,750557,359649,390908
452,19,山梨県,昭和,40,1965,763194,367739,395455
453,20,長野県,昭和,40,1965,1958007,937219,1020788
454,21,岐阜県,昭和,40,1965,1700365,821444,878921
455,22,静岡県,昭和,40,1965,2912521,1428930,1483591
456,23,愛知県,昭和,40,1965,4798653,2382085,2416568
457,24,三重県,昭和,40,1965,1514467,727802,786665
458,25,滋賀県,昭和,40,1965,853385,409502,443883
459,26,京都府,昭和,40,1965,2102808,1028073,1074735
460,27,大阪府,昭和,40,1965,6657189,3355699,3301490
461,28,兵庫県,昭和,40,1965,4309944,2120749,2189195
462,29,奈良県,昭和,40,1965,825965,400353,425612
463,30,和歌山県,昭和,40,1965,1026975,497256,529719
464,31,鳥取県,昭和,40,1965,579853,275572,304281
465,32,島根県,昭和,40,1965,821620,393670,427950
466,33,岡山県,昭和,40,1965,1645135,781418,863717
467,34,広島県,昭和,40,1965,2281146,1107878,1173268
468,35,山口県,昭和,40,1965,1543573,740934,802639
469,36,徳島県,昭和,40,1965,815115,389795,425320
470,37,香川県,昭和,40,1965,900845,427058,473787
471,38,愛媛県,昭和,40,1965,1446384,688063,758321
472,39,高知県,昭和,40,1965,812714,386725,425989
473,40,福岡県,昭和,40,1965,3964611,1911317,2053294
474,41,佐賀県,昭和,40,1965,871885,410937,460948
475,42,長崎県,昭和,40,1965,1641245,788667,852578
476,43,熊本県,昭和,40,1965,1770736,838584,932152
477,44,大分県,昭和,40,1965,1187480,559433,628047
478,45,宮崎県,昭和,40,1965,1080692,517235,563457
479,46,鹿児島県,昭和,40,1965,1853541,872751,980790
480,47,沖縄県,昭和,40,1965,934176,447693,486483
481,0,全国,昭和,45,1970,104665171,51369177,53295994
482,0A,人口集中地区,昭和,45,1970,55996885,27661724,28335161
483,0B,人口集中地区以外の地区,昭和,45,1970,48668286,23707453,24960833
484,1,北海道,昭和,45,1970,5184287,2552806,2631481
485,2,青森県,昭和,45,1970,1427520,685477,742043
486,3,岩手県,昭和,45,1970,1371383,658458,712925
487,4,宮城県,昭和,45,1970,1819223,889036,930187
488,5,秋田県,昭和,45,1970,1241376,593232,648144
489,6,山形県,昭和,45,1970,1225618,587515,638103
490,7,福島県,昭和,45,1970,1946077,936202,1009875
491,8,茨城県,昭和,45,1970,2143551,1054003,1089548
492,9,栃木県,昭和,45,1970,1580021,769524,810497
493,10,群馬県,昭和,45,1970,1658909,808270,850639
494,11,埼玉県,昭和,45,1970,3866472,1951219,1915253
495,12,千葉県,昭和,45,1970,3366624,1694854,1671770
496,13,東京都,昭和,45,1970,11408071,5801009,5607062
497,14,神奈川県,昭和,45,1970,5472247,2822212,2650035
498,15,新潟県,昭和,45,1970,2360982,1140148,1220834
499,16,富山県,昭和,45,1970,1029695,492492,537203
500,17,石川県,昭和,45,1970,1002420,480380,522040
501,18,福井県,昭和,45,1970,744230,356639,387591
502,19,山梨県,昭和,45,1970,762029,366925,395104
503,20,長野県,昭和,45,1970,1956917,936354,1020563
504,21,岐阜県,昭和,45,1970,1758954,848786,910168
505,22,静岡県,昭和,45,1970,3089895,1516642,1573253
506,23,愛知県,昭和,45,1970,5386163,2694991,2691172
507,24,三重県,昭和,45,1970,1543083,742461,800622
508,25,滋賀県,昭和,45,1970,889768,429885,459883
509,26,京都府,昭和,45,1970,2250087,1102011,1148076
510,27,大阪府,昭和,45,1970,7620480,3823622,3796858
511,28,兵庫県,昭和,45,1970,4667928,2299961,2367967
512,29,奈良県,昭和,45,1970,930160,450668,479492
513,30,和歌山県,昭和,45,1970,1042736,503202,539534
514,31,鳥取県,昭和,45,1970,568777,269497,299280
515,32,島根県,昭和,45,1970,773575,367658,405917
516,33,岡山県,昭和,45,1970,1707026,819359,887667
517,34,広島県,昭和,45,1970,2436135,1188270,1247865
518,35,山口県,昭和,45,1970,1511448,719147,792301
519,36,徳島県,昭和,45,1970,791111,376729,414382
520,37,香川県,昭和,45,1970,907897,430773,477124
521,38,愛媛県,昭和,45,1970,1418124,670980,747144
522,39,高知県,昭和,45,1970,786882,372014,414868
523,40,福岡県,昭和,45,1970,4027416,1932033,2095383
524,41,佐賀県,昭和,45,1970,838468,393631,444837
525,42,長崎県,昭和,45,1970,1570245,747971,822274
526,43,熊本県,昭和,45,1970,1700229,798152,902077
527,44,大分県,昭和,45,1970,1155566,540541,615025
528,45,宮崎県,昭和,45,1970,1051105,498065,553040
529,46,鹿児島県,昭和,45,1970,1729150,803980,925170
530,47,沖縄県,昭和,45,1970,945111,451393,493718
531,0,全国,昭和,50,1975,111939643,55090673,56848970
532,0A,人口集中地区,昭和,50,1975,63822648,31574677,32247971
533,0B,人口集中地区以外の地区,昭和,50,1975,48116995,23515996,24600999
534,1,北海道,昭和,50,1975,5338206,2621285,2716921
535,2,青森県,昭和,50,1975,1468646,707232,761414
536,3,岩手県,昭和,50,1975,1385563,668193,717370
537,4,宮城県,昭和,50,1975,1955267,960245,995022
538,5,秋田県,昭和,50,1975,1232481,590492,641989
539,6,山形県,昭和,50,1975,1220302,586918,633384
540,7,福島県,昭和,50,1975,1970616,953449,1017167
541,8,茨城県,昭和,50,1975,2342198,1159707,1182491
542,9,栃木県,昭和,50,1975,1698003,834794,863209
543,10,群馬県,昭和,50,1975,1756480,859364,897116
544,11,埼玉県,昭和,50,1975,4821340,2437128,2384212
545,12,千葉県,昭和,50,1975,4149147,2095295,2053852
546,13,東京都,昭和,50,1975,11673554,5913373,5760181
547,14,神奈川県,昭和,50,1975,6397748,3287118,3110630
548,15,新潟県,昭和,50,1975,2391938,1160869,1231069
549,16,富山県,昭和,50,1975,1070791,514991,555800
550,17,石川県,昭和,50,1975,1069872,518594,551278
551,18,福井県,昭和,50,1975,773599,373416,400183
552,19,山梨県,昭和,50,1975,783050,379283,403767
553,20,長野県,昭和,50,1975,2017564,972471,1045093
554,21,岐阜県,昭和,50,1975,1867978,907382,960596
555,22,静岡県,昭和,50,1975,3308799,1627797,1681002
556,23,愛知県,昭和,50,1975,5923569,2966388,2957181
557,24,三重県,昭和,50,1975,1626002,787280,838722
558,25,滋賀県,昭和,50,1975,985621,481733,503888
559,26,京都府,昭和,50,1975,2424856,1190854,1234002
560,27,大阪府,昭和,50,1975,8278925,4132495,4146430
561,28,兵庫県,昭和,50,1975,4992140,2453277,2538863
562,29,奈良県,昭和,50,1975,1077491,523633,553858
563,30,和歌山県,昭和,50,1975,1072118,517868,554250
564,31,鳥取県,昭和,50,1975,581311,277151,304160
565,32,島根県,昭和,50,1975,768886,367060,401826
566,33,岡山県,昭和,50,1975,1814305,878132,936173
567,34,広島県,昭和,50,1975,2646324,1296677,1349647
568,35,山口県,昭和,50,1975,1555218,743833,811385
569,36,徳島県,昭和,50,1975,805166,384812,420354
570,37,香川県,昭和,50,1975,961292,461370,499922
571,38,愛媛県,昭和,50,1975,1465215,697794,767421
572,39,高知県,昭和,50,1975,808397,383538,424859
573,40,福岡県,昭和,50,1975,4292963,2070190,2222773
574,41,佐賀県,昭和,50,1975,837674,394661,443013
575,42,長崎県,昭和,50,1975,1571912,750418,821494
576,43,熊本県,昭和,50,1975,1715273,809998,905275
577,44,大分県,昭和,50,1975,1190314,561760,628554
578,45,宮崎県,昭和,50,1975,1085055,515236,569819
579,46,鹿児島県,昭和,50,1975,1723902,804365,919537
580,47,沖縄県,昭和,50,1975,1042572,510754,531818
581,0,全国,昭和,55,1980,117060396,57593769,59466627
582,0A,人口集中地区,昭和,55,1980,69934854,34530429,35404425
583,0B,人口集中地区以外の地区,昭和,55,1980,47125542,23063340,24062202
584,1,北海道,昭和,55,1980,5575989,2737089,2838900
585,2,青森県,昭和,55,1980,1523907,735444,788463
586,3,岩手県,昭和,55,1980,1421927,688460,733467
587,4,宮城県,昭和,55,1980,2082320,1025903,1056417
588,5,秋田県,昭和,55,1980,1256745,603403,653342
589,6,山形県,昭和,55,1980,1251917,605407,646510
590,7,福島県,昭和,55,1980,2035272,990575,1044697
591,8,茨城県,昭和,55,1980,2558007,1272533,1285474
592,9,栃木県,昭和,55,1980,1792201,885573,906628
593,10,群馬県,昭和,55,1980,1848562,908871,939691
594,11,埼玉県,昭和,55,1980,5420480,2739175,2681305
595,12,千葉県,昭和,55,1980,4735424,2383157,2352267
596,13,東京都,昭和,55,1980,11618281,5856280,5762001
597,14,神奈川県,昭和,55,1980,6924348,3536021,3388327
598,15,新潟県,昭和,55,1980,2451357,1193653,1257704
599,16,富山県,昭和,55,1980,1103459,532686,570773
600,17,石川県,昭和,55,1980,1119304,542782,576522
601,18,福井県,昭和,55,1980,794354,384269,410085
602,19,山梨県,昭和,55,1980,804256,391649,412607
603,20,長野県,昭和,55,1980,2083934,1008885,1075049
604,21,岐阜県,昭和,55,1980,1960107,954018,1006089
605,22,静岡県,昭和,55,1980,3446804,1695778,1751026
606,23,愛知県,昭和,55,1980,6221638,3112306,3109332
607,24,三重県,昭和,55,1980,1686936,817578,869358
608,25,滋賀県,昭和,55,1980,1079898,529208,550690
609,26,京都府,昭和,55,1980,2527330,1238365,1288965
610,27,大阪府,昭和,55,1980,8473446,4203838,4269608
611,28,兵庫県,昭和,55,1980,5144892,2512358,2632534
612,29,奈良県,昭和,55,1980,1209365,587067,622298
613,30,和歌山県,昭和,55,1980,1087012,523467,563545
614,31,鳥取県,昭和,55,1980,604221,289946,314275
615,32,島根県,昭和,55,1980,784795,377499,407296
616,33,岡山県,昭和,55,1980,1871023,905477,965546
617,34,広島県,昭和,55,1980,2739161,1336806,1402355
618,35,山口県,昭和,55,1980,1587079,759255,827824
619,36,徳島県,昭和,55,1980,825261,395994,429267
620,37,香川県,昭和,55,1980,999864,481104,518760
621,38,愛媛県,昭和,55,1980,1506637,718517,788120
622,39,高知県,昭和,55,1980,831275,396418,434857
623,40,福岡県,昭和,55,1980,4553461,2200450,2353011
624,41,佐賀県,昭和,55,1980,865574,410912,454662
625,42,長崎県,昭和,55,1980,1590564,758374,832190
626,43,熊本県,昭和,55,1980,1790327,850831,939496
627,44,大分県,昭和,55,1980,1228913,583097,645816
628,45,宮崎県,昭和,55,1980,1151587,550207,601380
629,46,鹿児島県,昭和,55,1980,1784623,839392,945231
630,47,沖縄県,昭和,55,1980,1106559,543692,562867
631,0,全国,昭和,60,1985,121048923,59497316,61551607
632,0A,人口集中地区,昭和,60,1985,73344121,36173221,37170900
633,0B,人口集中地区以外の地区,昭和,60,1985,47704802,23324095,24380707
634,1,北海道,昭和,60,1985,5679439,2766296,2913143
635,2,青森県,昭和,60,1985,1524448,731439,793009
636,3,岩手県,昭和,60,1985,1433611,691740,741871
637,4,宮城県,昭和,60,1985,2176295,1071741,1104554
638,5,秋田県,昭和,60,1985,1254032,599591,654441
639,6,山形県,昭和,60,1985,1261662,609417,652245
640,7,福島県,昭和,60,1985,2080304,1012456,1067848
641,8,茨城県,昭和,60,1985,2725005,1357963,1367042
642,9,栃木県,昭和,60,1985,1866066,924221,941845
643,10,群馬県,昭和,60,1985,1921259,947013,974246
644,11,埼玉県,昭和,60,1985,5863678,2961591,2902087
645,12,千葉県,昭和,60,1985,5148163,2588365,2559798
646,13,東京都,昭和,60,1985,11829363,5955029,5874334
647,14,神奈川県,昭和,60,1985,7431974,3804081,3627893
648,15,新潟県,昭和,60,1985,2478470,1205071,1273399
649,16,富山県,昭和,60,1985,1118369,538955,579414
650,17,石川県,昭和,60,1985,1152325,557664,594661
651,18,福井県,昭和,60,1985,817633,397115,420518
652,19,山梨県,昭和,60,1985,832832,407910,424922
653,20,長野県,昭和,60,1985,2136927,1038070,1098857
654,21,岐阜県,昭和,60,1985,2028536,986919,1041617
655,22,静岡県,昭和,60,1985,3574692,1759455,1815237
656,23,愛知県,昭和,60,1985,6455172,3228724,3226448
